orgpermid,year,cusip,isin,sedol,ticker,siccode,naicscode,comname,fieldid,fieldname,value,valuescore
4295867266,2014,,FR0010340141,B164FY1,ADP,,,AEROPORTS DE PARIS SA,2,ESGCombinedScore,B,0.661074277
4295867266,2015,,FR0010340141,B164FY1,ADP,,,AEROPORTS DE PARIS SA,2,ESGCombinedScore,B+,0.721368932
4295867266,2016,,FR0010340141,B164FY1,ADP,,,AEROPORTS DE PARIS SA,2,ESGCombinedScore,B+,0.719812584
4295867266,2017,,FR0010340141,B164FY1,ADP,,,AEROPORTS DE PARIS SA,2,ESGCombinedScore,B,0.644415137
4295867266,2018,,FR0010340141,B164FY1,ADP,,,AEROPORTS DE PARIS SA,2,ESGCombinedScore,B+,0.749718166
4295867266,2019,,FR0010340141,B164FY1,ADP,,,AEROPORTS DE PARIS SA,2,ESGCombinedScore,B+,0.707925387
4295867266,2020,,FR0010340141,B164FY1,ADP,,,AEROPORTS DE PARIS SA,2,ESGCombinedScore,B+,0.710297511
4295867266,2021,,FR0010340141,B164FY1,ADP,,,AEROPORTS DE PARIS SA,2,ESGCombinedScore,B,0.664952656
4295867266,2022,,FR0010340141,B164FY1,ADP,,,AEROPORTS DE PARIS SA,2,ESGCombinedScore,C+,0.455112345
4295867266,2023,,FR0010340141,B164FY1,ADP,,,AEROPORTS DE PARIS SA,2,ESGCombinedScore,B,0.632249937
4295867266,2024,,FR0010340141,B164FY1,ADP,,,AEROPORTS DE PARIS SA,2,ESGCombinedScore,B,0.590859039
4295903514,2010,53015103,US0530151036,2065308,ADP,7374,,"AUTOMATIC DATA PROCESSING, INC.",2,ESGCombinedScore,C,0.382667167
4295903514,2011,53015103,US0530151036,2065308,ADP,7374,,"AUTOMATIC DATA PROCESSING, INC.",2,ESGCombinedScore,C,0.371741346
4295903514,2012,53015103,US0530151036,2065308,ADP,7374,,"AUTOMATIC DATA PROCESSING, INC.",2,ESGCombinedScore,C,0.343320674
4295903514,2013,53015103,US0530151036,2065308,ADP,7374,,"AUTOMATIC DATA PROCESSING, INC.",2,ESGCombinedScore,C,0.415504649
4295903514,2014,53015103,US0530151036,2065308,ADP,7374,,"AUTOMATIC DATA PROCESSING, INC.",2,ESGCombinedScore,C+,0.474365749
4295903514,2015,53015103,US0530151036,2065308,ADP,7374,,"AUTOMATIC DATA PROCESSING, INC.",2,ESGCombinedScore,B-,0.555473162
4295903514,2016,53015103,US0530151036,2065308,ADP,7374,,"AUTOMATIC DATA PROCESSING, INC.",2,ESGCombinedScore,B,0.634759641
4295903514,2017,53015103,US0530151036,2065308,ADP,7374,,"AUTOMATIC DATA PROCESSING, INC.",2,ESGCombinedScore,B,0.650992008
4295903514,2018,53015103,US0530151036,2065308,ADP,7374,,"AUTOMATIC DATA PROCESSING, INC.",2,ESGCombinedScore,B+,0.684009435
4295903514,2019,53015103,US0530151036,2065308,ADP,7374,,"AUTOMATIC DATA PROCESSING, INC.",2,ESGCombinedScore,A-,0.776035936
4295903514,2020,53015103,US0530151036,2065308,ADP,7374,,"AUTOMATIC DATA PROCESSING, INC.",2,ESGCombinedScore,A-,0.806223588
4295903514,2021,53015103,US0530151036,2065308,ADP,7374,,"AUTOMATIC DATA PROCESSING, INC.",2,ESGCombinedScore,A-,0.788998826
4295903514,2022,53015103,US0530151036,2065308,ADP,7374,,"AUTOMATIC DATA PROCESSING, INC.",2,ESGCombinedScore,B+,0.709649384
4295903514,2023,53015103,US0530151036,2065308,ADP,7374,,"AUTOMATIC DATA PROCESSING, INC.",2,ESGCombinedScore,B+,0.669770126
4295903514,2024,53015103,US0530151036,2065308,ADP,7374,,"AUTOMATIC DATA PROCESSING, INC.",2,ESGCombinedScore,B+,0.684689651
4295903514,2025,53015103,US0530151036,2065308,ADP,7374,,"AUTOMATIC DATA PROCESSING, INC.",2,ESGCombinedScore,A-,0.751398395
4295905642,2010,52769106,US0527691069,2065159,ADSK,7372,,"AUTODESK, INC.",2,ESGCombinedScore,B+,0.679861788
4295905642,2011,52769106,US0527691069,2065159,ADSK,7372,,"AUTODESK, INC.",2,ESGCombinedScore,B,0.644610449
4295905642,2012,52769106,US0527691069,2065159,ADSK,7372,,"AUTODESK, INC.",2,ESGCombinedScore,B+,0.682282885
4295905642,2013,52769106,US0527691069,2065159,ADSK,7372,,"AUTODESK, INC.",2,ESGCombinedScore,A-,0.752067045
4295905642,2014,52769106,US0527691069,2065159,ADSK,7372,,"AUTODESK, INC.",2,ESGCombinedScore,A-,0.79205091
4295905642,2015,52769106,US0527691069,2065159,ADSK,7372,,"AUTODESK, INC.",2,ESGCombinedScore,A-,0.80684154
4295905642,2016,52769106,US0527691069,2065159,ADSK,7372,,"AUTODESK, INC.",2,ESGCombinedScore,A-,0.823149632
4295905642,2017,52769106,US0527691069,2065159,ADSK,7372,,"AUTODESK, INC.",2,ESGCombinedScore,A-,0.818407902
4295905642,2018,52769106,US0527691069,2065159,ADSK,7372,,"AUTODESK, INC.",2,ESGCombinedScore,A-,0.803356984
4295905642,2019,52769106,US0527691069,2065159,ADSK,7372,,"AUTODESK, INC.",2,ESGCombinedScore,A-,0.828598115
4295905642,2020,52769106,US0527691069,2065159,ADSK,7372,,"AUTODESK, INC.",2,ESGCombinedScore,A-,0.768387182
4295905642,2021,52769106,US0527691069,2065159,ADSK,7372,,"AUTODESK, INC.",2,ESGCombinedScore,A-,0.82655279
4295905642,2022,52769106,US0527691069,2065159,ADSK,7372,,"AUTODESK, INC.",2,ESGCombinedScore,A-,0.816455563
4295905642,2023,52769106,US0527691069,2065159,ADSK,7372,,"AUTODESK, INC.",2,ESGCombinedScore,A-,0.801041748
4295905642,2024,52769106,US0527691069,2065159,ADSK,7372,,"AUTODESK, INC.",2,ESGCombinedScore,B-,0.533992214
4295905642,2025,52769106,US0527691069,2065159,ADSK,7372,,"AUTODESK, INC.",2,ESGCombinedScore,B-,0.539871446
4295903332,2010,23608102,US0236081024,2050832,AEE,4931,,AMEREN CORPORATION,2,ESGCombinedScore,C+,0.425178837
4295903332,2011,23608102,US0236081024,2050832,AEE,4931,,AMEREN CORPORATION,2,ESGCombinedScore,C,0.388515956
4295903332,2012,23608102,US0236081024,2050832,AEE,4931,,AMEREN CORPORATION,2,ESGCombinedScore,C+,0.421735494
4295903332,2013,23608102,US0236081024,2050832,AEE,4931,,AMEREN CORPORATION,2,ESGCombinedScore,C+,0.458285649
4295903332,2014,23608102,US0236081024,2050832,AEE,4931,,AMEREN CORPORATION,2,ESGCombinedScore,C,0.388081612
4295903332,2015,23608102,US0236081024,2050832,AEE,4931,,AMEREN CORPORATION,2,ESGCombinedScore,C+,0.454043699
4295903332,2016,23608102,US0236081024,2050832,AEE,4931,,AMEREN CORPORATION,2,ESGCombinedScore,C+,0.454020884
4295903332,2017,23608102,US0236081024,2050832,AEE,4931,,AMEREN CORPORATION,2,ESGCombinedScore,C+,0.427195893
4295903332,2018,23608102,US0236081024,2050832,AEE,4931,,AMEREN CORPORATION,2,ESGCombinedScore,C+,0.429271582
4295903332,2019,23608102,US0236081024,2050832,AEE,4931,,AMEREN CORPORATION,2,ESGCombinedScore,C+,0.428051484
4295903332,2020,23608102,US0236081024,2050832,AEE,4931,,AMEREN CORPORATION,2,ESGCombinedScore,C,0.391950546
4295903332,2021,23608102,US0236081024,2050832,AEE,4931,,AMEREN CORPORATION,2,ESGCombinedScore,C+,0.453784409
4295903332,2022,23608102,US0236081024,2050832,AEE,4931,,AMEREN CORPORATION,2,ESGCombinedScore,C+,0.429752097
4295903332,2023,23608102,US0236081024,2050832,AEE,4931,,AMEREN CORPORATION,2,ESGCombinedScore,C-,0.299159083
4295903332,2024,23608102,US0236081024,2050832,AEE,4931,,AMEREN CORPORATION,2,ESGCombinedScore,C+,0.444208646
4295898262,2020,,GB0000365774,36577,AEP,,,AEP PLANTATIONS PLC,2,ESGCombinedScore,D+,0.226108638
4295898262,2021,,GB0000365774,36577,AEP,,,AEP PLANTATIONS PLC,2,ESGCombinedScore,D+,0.207808543
4295898262,2022,,GB0000365774,36577,AEP,,,AEP PLANTATIONS PLC,2,ESGCombinedScore,D+,0.22125893
4295898262,2023,,GB0000365774,36577,AEP,,,AEP PLANTATIONS PLC,2,ESGCombinedScore,D+,0.208559428
4295898262,2024,,GB0000365774,36577,AEP,,,AEP PLANTATIONS PLC,2,ESGCombinedScore,D+,0.182921071
4295903333,2010,25537101,US0255371017,2026242,AEP,4911,,"AMERICAN ELECTRIC POWER COMPANY, INC.",2,ESGCombinedScore,B+,0.709121194
4295903333,2011,25537101,US0255371017,2026242,AEP,4911,,"AMERICAN ELECTRIC POWER COMPANY, INC.",2,ESGCombinedScore,C+,0.461030668
4295903333,2012,25537101,US0255371017,2026242,AEP,4911,,"AMERICAN ELECTRIC POWER COMPANY, INC.",2,ESGCombinedScore,B,0.632007188
4295903333,2013,25537101,US0255371017,2026242,AEP,4911,,"AMERICAN ELECTRIC POWER COMPANY, INC.",2,ESGCombinedScore,B,0.587253794
4295903333,2014,25537101,US0255371017,2026242,AEP,4911,,"AMERICAN ELECTRIC POWER COMPANY, INC.",2,ESGCombinedScore,B,0.585593692
4295903333,2015,25537101,US0255371017,2026242,AEP,4911,,"AMERICAN ELECTRIC POWER COMPANY, INC.",2,ESGCombinedScore,B,0.627474251
4295903333,2016,25537101,US0255371017,2026242,AEP,4911,,"AMERICAN ELECTRIC POWER COMPANY, INC.",2,ESGCombinedScore,B,0.62946112
4295903333,2017,25537101,US0255371017,2026242,AEP,4911,,"AMERICAN ELECTRIC POWER COMPANY, INC.",2,ESGCombinedScore,B,0.603754448
4295903333,2018,25537101,US0255371017,2026242,AEP,4911,,"AMERICAN ELECTRIC POWER COMPANY, INC.",2,ESGCombinedScore,B,0.647292655
4295903333,2019,25537101,US0255371017,2026242,AEP,4911,,"AMERICAN ELECTRIC POWER COMPANY, INC.",2,ESGCombinedScore,B,0.606516413
4295903333,2020,25537101,US0255371017,2026242,AEP,4911,,"AMERICAN ELECTRIC POWER COMPANY, INC.",2,ESGCombinedScore,B+,0.704507633
4295903333,2021,25537101,US0255371017,2026242,AEP,4911,,"AMERICAN ELECTRIC POWER COMPANY, INC.",2,ESGCombinedScore,B+,0.710945877
4295903333,2022,25537101,US0255371017,2026242,AEP,4911,,"AMERICAN ELECTRIC POWER COMPANY, INC.",2,ESGCombinedScore,B+,0.691108625
4295903333,2023,25537101,US0255371017,2026242,AEP,4911,,"AMERICAN ELECTRIC POWER COMPANY, INC.",2,ESGCombinedScore,B,0.629442186
4295903333,2024,25537101,US0255371017,2026242,AEP,4911,,"AMERICAN ELECTRIC POWER COMPANY, INC.",2,ESGCombinedScore,B-,0.564993662
4295903261,2010,1055102,US0010551028,2026361,AFL,6321,,AFLAC INCORPORATED,2,ESGCombinedScore,B-,0.54003631
4295903261,2011,1055102,US0010551028,2026361,AFL,6321,,AFLAC INCORPORATED,2,ESGCombinedScore,B-,0.573462892
4295903261,2012,1055102,US0010551028,2026361,AFL,6321,,AFLAC INCORPORATED,2,ESGCombinedScore,B,0.61027755
4295903261,2013,1055102,US0010551028,2026361,AFL,6321,,AFLAC INCORPORATED,2,ESGCombinedScore,B,0.596822127
4295903261,2014,1055102,US0010551028,2026361,AFL,6321,,AFLAC INCORPORATED,2,ESGCombinedScore,B-,0.558476533
4295903261,2015,1055102,US0010551028,2026361,AFL,6321,,AFLAC INCORPORATED,2,ESGCombinedScore,B-,0.529672435
4295903261,2016,1055102,US0010551028,2026361,AFL,6321,,AFLAC INCORPORATED,2,ESGCombinedScore,B-,0.515432898
4295903261,2017,1055102,US0010551028,2026361,AFL,6321,,AFLAC INCORPORATED,2,ESGCombinedScore,B,0.601714804
4295903261,2018,1055102,US0010551028,2026361,AFL,6321,,AFLAC INCORPORATED,2,ESGCombinedScore,C-,0.289062837
4295903261,2019,1055102,US0010551028,2026361,AFL,6321,,AFLAC INCORPORATED,2,ESGCombinedScore,B,0.592895007
4295903261,2020,1055102,US0010551028,2026361,AFL,6321,,AFLAC INCORPORATED,2,ESGCombinedScore,B-,0.529846783
4295903261,2021,1055102,US0010551028,2026361,AFL,6321,,AFLAC INCORPORATED,2,ESGCombinedScore,B-,0.537464597
4295903261,2022,1055102,US0010551028,2026361,AFL,6321,,AFLAC INCORPORATED,2,ESGCombinedScore,C+,0.461639148
4295903261,2023,1055102,US0010551028,2026361,AFL,6321,,AFLAC INCORPORATED,2,ESGCombinedScore,D+,0.221093195
4295903261,2024,1055102,US0010551028,2026361,AFL,6321,,AFLAC INCORPORATED,2,ESGCombinedScore,C-,0.262905325
4295903341,2010,26874784,US0268747849,2027342,AIG,6331,,"AMERICAN INTERNATIONAL GROUP, INC.",2,ESGCombinedScore,D+,0.167354831
4295903341,2011,26874784,US0268747849,2027342,AIG,6331,,"AMERICAN INTERNATIONAL GROUP, INC.",2,ESGCombinedScore,D+,0.212033951
4295903341,2012,26874784,US0268747849,2027342,AIG,6331,,"AMERICAN INTERNATIONAL GROUP, INC.",2,ESGCombinedScore,D+,0.22930061
4295903341,2013,26874784,US0268747849,2027342,AIG,6331,,"AMERICAN INTERNATIONAL GROUP, INC.",2,ESGCombinedScore,C-,0.270103925
4295903341,2014,26874784,US0268747849,2027342,AIG,6331,,"AMERICAN INTERNATIONAL GROUP, INC.",2,ESGCombinedScore,C-,0.277480147
4295903341,2015,26874784,US0268747849,2027342,AIG,6331,,"AMERICAN INTERNATIONAL GROUP, INC.",2,ESGCombinedScore,B-,0.568155908
4295903341,2016,26874784,US0268747849,2027342,AIG,6331,,"AMERICAN INTERNATIONAL GROUP, INC.",2,ESGCombinedScore,B-,0.570580587
4295903341,2017,26874784,US0268747849,2027342,AIG,6331,,"AMERICAN INTERNATIONAL GROUP, INC.",2,ESGCombinedScore,B,0.661175108
4295903341,2018,26874784,US0268747849,2027342,AIG,6331,,"AMERICAN INTERNATIONAL GROUP, INC.",2,ESGCombinedScore,B,0.632669769
4295903341,2019,26874784,US0268747849,2027342,AIG,6331,,"AMERICAN INTERNATIONAL GROUP, INC.",2,ESGCombinedScore,B,0.61959596
4295903341,2020,26874784,US0268747849,2027342,AIG,6331,,"AMERICAN INTERNATIONAL GROUP, INC.",2,ESGCombinedScore,C,0.384236473
4295903341,2021,26874784,US0268747849,2027342,AIG,6331,,"AMERICAN INTERNATIONAL GROUP, INC.",2,ESGCombinedScore,B,0.651836156
4295903341,2022,26874784,US0268747849,2027342,AIG,6331,,"AMERICAN INTERNATIONAL GROUP, INC.",2,ESGCombinedScore,B-,0.50522949
4295903341,2023,26874784,US0268747849,2027342,AIG,6331,,"AMERICAN INTERNATIONAL GROUP, INC.",2,ESGCombinedScore,B+,0.69069049
4295903341,2024,26874784,US0268747849,2027342,AIG,6331,,"AMERICAN INTERNATIONAL GROUP, INC.",2,ESGCombinedScore,B+,0.713432843
4295899478,2010,04621X108,US04621X1081,2331430,AIZ,6399,,"ASSURANT, INC.",2,ESGCombinedScore,C,0.353294347
4295899478,2011,04621X108,US04621X1081,2331430,AIZ,6399,,"ASSURANT, INC.",2,ESGCombinedScore,C+,0.422242491
4295899478,2012,04621X108,US04621X1081,2331430,AIZ,6399,,"ASSURANT, INC.",2,ESGCombinedScore,C+,0.490205955
4295899478,2013,04621X108,US04621X1081,2331430,AIZ,6399,,"ASSURANT, INC.",2,ESGCombinedScore,C,0.413642408
4295899478,2014,04621X108,US04621X1081,2331430,AIZ,6399,,"ASSURANT, INC.",2,ESGCombinedScore,C,0.391774306
4295899478,2015,04621X108,US04621X1081,2331430,AIZ,6399,,"ASSURANT, INC.",2,ESGCombinedScore,B-,0.532510285
4295899478,2016,04621X108,US04621X1081,2331430,AIZ,6399,,"ASSURANT, INC.",2,ESGCombinedScore,B-,0.541612126
4295899478,2017,04621X108,US04621X1081,2331430,AIZ,6399,,"ASSURANT, INC.",2,ESGCombinedScore,B,0.644427329
4295899478,2018,04621X108,US04621X1081,2331430,AIZ,6399,,"ASSURANT, INC.",2,ESGCombinedScore,B,0.58986162
4295899478,2019,04621X108,US04621X1081,2331430,AIZ,6399,,"ASSURANT, INC.",2,ESGCombinedScore,B,0.6383202
4295899478,2020,04621X108,US04621X1081,2331430,AIZ,6399,,"ASSURANT, INC.",2,ESGCombinedScore,B,0.661038113
4295899478,2021,04621X108,US04621X1081,2331430,AIZ,6399,,"ASSURANT, INC.",2,ESGCombinedScore,B+,0.710507987
4295899478,2022,04621X108,US04621X1081,2331430,AIZ,6399,,"ASSURANT, INC.",2,ESGCombinedScore,B+,0.667137348
4295899478,2023,04621X108,US04621X1081,2331430,AIZ,6399,,"ASSURANT, INC.",2,ESGCombinedScore,B+,0.701566103
4295899478,2024,04621X108,US04621X1081,2331430,AIZ,6399,,"ASSURANT, INC.",2,ESGCombinedScore,A-,0.761096352
4295904043,2010,363576109,US3635761097,2359506,AJG,6411,,ARTHUR J. GALLAGHER & CO.,2,ESGCombinedScore,C+,0.475365985
4295904043,2011,363576109,US3635761097,2359506,AJG,6411,,ARTHUR J. GALLAGHER & CO.,2,ESGCombinedScore,C+,0.459450368
4295904043,2012,363576109,US3635761097,2359506,AJG,6411,,ARTHUR J. GALLAGHER & CO.,2,ESGCombinedScore,B-,0.507195445
4295904043,2013,363576109,US3635761097,2359506,AJG,6411,,ARTHUR J. GALLAGHER & CO.,2,ESGCombinedScore,B-,0.500275572
4295904043,2014,363576109,US3635761097,2359506,AJG,6411,,ARTHUR J. GALLAGHER & CO.,2,ESGCombinedScore,B-,0.515034418
4295904043,2015,363576109,US3635761097,2359506,AJG,6411,,ARTHUR J. GALLAGHER & CO.,2,ESGCombinedScore,B-,0.519520281
4295904043,2016,363576109,US3635761097,2359506,AJG,6411,,ARTHUR J. GALLAGHER & CO.,2,ESGCombinedScore,B-,0.525337181
4295904043,2017,363576109,US3635761097,2359506,AJG,6411,,ARTHUR J. GALLAGHER & CO.,2,ESGCombinedScore,B,0.589475974
4295904043,2018,363576109,US3635761097,2359506,AJG,6411,,ARTHUR J. GALLAGHER & CO.,2,ESGCombinedScore,C+,0.496029775
4295904043,2019,363576109,US3635761097,2359506,AJG,6411,,ARTHUR J. GALLAGHER & CO.,2,ESGCombinedScore,B-,0.530291959
4295904043,2020,363576109,US3635761097,2359506,AJG,6411,,ARTHUR J. GALLAGHER & CO.,2,ESGCombinedScore,B-,0.525255096
4295904043,2021,363576109,US3635761097,2359506,AJG,6411,,ARTHUR J. GALLAGHER & CO.,2,ESGCombinedScore,B-,0.521667951
4295904043,2022,363576109,US3635761097,2359506,AJG,6411,,ARTHUR J. GALLAGHER & CO.,2,ESGCombinedScore,B-,0.563503956
4295904043,2023,363576109,US3635761097,2359506,AJG,6411,,ARTHUR J. GALLAGHER & CO.,2,ESGCombinedScore,B-,0.583138865
4295904043,2024,363576109,US3635761097,2359506,AJG,6411,,ARTHUR J. GALLAGHER & CO.,2,ESGCombinedScore,B-,0.571677234
4295912422,2010,00971T101,US00971T1016,2507457,AKAM,7389,,"AKAMAI TECHNOLOGIES, INC.",2,ESGCombinedScore,C-,0.316234125
4295912422,2011,00971T101,US00971T1016,2507457,AKAM,7389,,"AKAMAI TECHNOLOGIES, INC.",2,ESGCombinedScore,C-,0.261547577
4295912422,2012,00971T101,US00971T1016,2507457,AKAM,7389,,"AKAMAI TECHNOLOGIES, INC.",2,ESGCombinedScore,C+,0.423010678
4295912422,2013,00971T101,US00971T1016,2507457,AKAM,7389,,"AKAMAI TECHNOLOGIES, INC.",2,ESGCombinedScore,C+,0.426257233
4295912422,2014,00971T101,US00971T1016,2507457,AKAM,7389,,"AKAMAI TECHNOLOGIES, INC.",2,ESGCombinedScore,C+,0.482449744
4295912422,2015,00971T101,US00971T1016,2507457,AKAM,7389,,"AKAMAI TECHNOLOGIES, INC.",2,ESGCombinedScore,B-,0.580587242
4295912422,2016,00971T101,US00971T1016,2507457,AKAM,7389,,"AKAMAI TECHNOLOGIES, INC.",2,ESGCombinedScore,B-,0.520345867
4295912422,2017,00971T101,US00971T1016,2507457,AKAM,7389,,"AKAMAI TECHNOLOGIES, INC.",2,ESGCombinedScore,B-,0.575787078
4295912422,2018,00971T101,US00971T1016,2507457,AKAM,7389,,"AKAMAI TECHNOLOGIES, INC.",2,ESGCombinedScore,B-,0.52568118
4295912422,2019,00971T101,US00971T1016,2507457,AKAM,7389,,"AKAMAI TECHNOLOGIES, INC.",2,ESGCombinedScore,B-,0.575304018
4295912422,2020,00971T101,US00971T1016,2507457,AKAM,7389,,"AKAMAI TECHNOLOGIES, INC.",2,ESGCombinedScore,B+,0.687625903
4295912422,2021,00971T101,US00971T1016,2507457,AKAM,7389,,"AKAMAI TECHNOLOGIES, INC.",2,ESGCombinedScore,B+,0.707017932
4295912422,2022,00971T101,US00971T1016,2507457,AKAM,7389,,"AKAMAI TECHNOLOGIES, INC.",2,ESGCombinedScore,B+,0.67598978
4295912422,2023,00971T101,US00971T1016,2507457,AKAM,7389,,"AKAMAI TECHNOLOGIES, INC.",2,ESGCombinedScore,B+,0.67049316
4295912422,2024,00971T101,US00971T1016,2507457,AKAM,7389,,"AKAMAI TECHNOLOGIES, INC.",2,ESGCombinedScore,B+,0.700680579
4295889538,2010,,ES0117160111,5730409,ALB,,,"Corporación Financiera Alba, S.A.",2,ESGCombinedScore,D,0.084673897
4295889538,2011,,ES0117160111,5730409,ALB,,,"Corporación Financiera Alba, S.A.",2,ESGCombinedScore,D,0.160182036
4295889538,2012,,ES0117160111,5730409,ALB,,,"Corporación Financiera Alba, S.A.",2,ESGCombinedScore,D,0.1232125
4295889538,2013,,ES0117160111,5730409,ALB,,,"Corporación Financiera Alba, S.A.",2,ESGCombinedScore,D+,0.214450849
4295889538,2014,,ES0117160111,5730409,ALB,,,"Corporación Financiera Alba, S.A.",2,ESGCombinedScore,D,0.12213596
4295889538,2015,,ES0117160111,5730409,ALB,,,"Corporación Financiera Alba, S.A.",2,ESGCombinedScore,D,0.114973385
4295889538,2016,,ES0117160111,5730409,ALB,,,"Corporación Financiera Alba, S.A.",2,ESGCombinedScore,D,0.156097925
4295889538,2017,,ES0117160111,5730409,ALB,,,"Corporación Financiera Alba, S.A.",2,ESGCombinedScore,D+,0.220373012
4295889538,2018,,ES0117160111,5730409,ALB,,,"Corporación Financiera Alba, S.A.",2,ESGCombinedScore,D+,0.241856156
4295889538,2019,,ES0117160111,5730409,ALB,,,"Corporación Financiera Alba, S.A.",2,ESGCombinedScore,C+,0.440534529
4295889538,2020,,ES0117160111,5730409,ALB,,,"Corporación Financiera Alba, S.A.",2,ESGCombinedScore,B,0.585045934
4295889538,2021,,ES0117160111,5730409,ALB,,,"Corporación Financiera Alba, S.A.",2,ESGCombinedScore,C+,0.468462492
4295889538,2022,,ES0117160111,5730409,ALB,,,"Corporación Financiera Alba, S.A.",2,ESGCombinedScore,C+,0.471608837
4295889538,2023,,ES0117160111,5730409,ALB,,,"Corporación Financiera Alba, S.A.",2,ESGCombinedScore,B-,0.556560548
4295889538,2024,,ES0117160111,5730409,ALB,,,"Corporación Financiera Alba, S.A.",2,ESGCombinedScore,B+,0.677303614
4295903309,2010,12653101,US0126531013,2046853,ALB,2821,,ALBEMARLE CORPORATION,2,ESGCombinedScore,B-,0.522193312
4295903309,2011,12653101,US0126531013,2046853,ALB,2821,,ALBEMARLE CORPORATION,2,ESGCombinedScore,B,0.59020041
4295903309,2012,12653101,US0126531013,2046853,ALB,2821,,ALBEMARLE CORPORATION,2,ESGCombinedScore,B+,0.712351675
4295903309,2013,12653101,US0126531013,2046853,ALB,2821,,ALBEMARLE CORPORATION,2,ESGCombinedScore,B+,0.673304422
4295903309,2014,12653101,US0126531013,2046853,ALB,2821,,ALBEMARLE CORPORATION,2,ESGCombinedScore,B+,0.718138615
4295903309,2015,12653101,US0126531013,2046853,ALB,2821,,ALBEMARLE CORPORATION,2,ESGCombinedScore,B+,0.679956079
4295903309,2016,12653101,US0126531013,2046853,ALB,2821,,ALBEMARLE CORPORATION,2,ESGCombinedScore,B,0.583848859
4295903309,2017,12653101,US0126531013,2046853,ALB,2821,,ALBEMARLE CORPORATION,2,ESGCombinedScore,B+,0.693544756
4295903309,2018,12653101,US0126531013,2046853,ALB,2821,,ALBEMARLE CORPORATION,2,ESGCombinedScore,C,0.377236652
4295903309,2019,12653101,US0126531013,2046853,ALB,2821,,ALBEMARLE CORPORATION,2,ESGCombinedScore,B,0.65516208
4295903309,2020,12653101,US0126531013,2046853,ALB,2821,,ALBEMARLE CORPORATION,2,ESGCombinedScore,C+,0.470095508
4295903309,2021,12653101,US0126531013,2046853,ALB,2821,,ALBEMARLE CORPORATION,2,ESGCombinedScore,B,0.603145973
4295903309,2022,12653101,US0126531013,2046853,ALB,2821,,ALBEMARLE CORPORATION,2,ESGCombinedScore,B,0.65512965
4295903309,2023,12653101,US0126531013,2046853,ALB,2821,,ALBEMARLE CORPORATION,2,ESGCombinedScore,B+,0.683013325
4295903309,2024,12653101,US0126531013,2046853,ALB,2821,,ALBEMARLE CORPORATION,2,ESGCombinedScore,B,0.654953573
4295857388,2010,,AU000000ALL7,6253983,ALL,,,ARISTOCRAT LEISURE LIMITED,2,ESGCombinedScore,C,0.349472943
4295857388,2011,,AU000000ALL7,6253983,ALL,,,ARISTOCRAT LEISURE LIMITED,2,ESGCombinedScore,C-,0.330184293
4295857388,2012,,AU000000ALL7,6253983,ALL,,,ARISTOCRAT LEISURE LIMITED,2,ESGCombinedScore,C-,0.272509901
4295857388,2013,,AU000000ALL7,6253983,ALL,,,ARISTOCRAT LEISURE LIMITED,2,ESGCombinedScore,C,0.344924662
4295857388,2014,,AU000000ALL7,6253983,ALL,,,ARISTOCRAT LEISURE LIMITED,2,ESGCombinedScore,C,0.404005474
4295857388,2015,,AU000000ALL7,6253983,ALL,,,ARISTOCRAT LEISURE LIMITED,2,ESGCombinedScore,C,0.380044289
4295857388,2016,,AU000000ALL7,6253983,ALL,,,ARISTOCRAT LEISURE LIMITED,2,ESGCombinedScore,C,0.405024844
4295857388,2017,,AU000000ALL7,6253983,ALL,,,ARISTOCRAT LEISURE LIMITED,2,ESGCombinedScore,C,0.405339789
4295857388,2018,,AU000000ALL7,6253983,ALL,,,ARISTOCRAT LEISURE LIMITED,2,ESGCombinedScore,C,0.414568664
4295857388,2019,,AU000000ALL7,6253983,ALL,,,ARISTOCRAT LEISURE LIMITED,2,ESGCombinedScore,B-,0.504311718
4295857388,2020,,AU000000ALL7,6253983,ALL,,,ARISTOCRAT LEISURE LIMITED,2,ESGCombinedScore,B-,0.511965844
4295857388,2021,,AU000000ALL7,6253983,ALL,,,ARISTOCRAT LEISURE LIMITED,2,ESGCombinedScore,B-,0.514953287
4295857388,2022,,AU000000ALL7,6253983,ALL,,,ARISTOCRAT LEISURE LIMITED,2,ESGCombinedScore,B-,0.555289574
4295857388,2023,,AU000000ALL7,6253983,ALL,,,ARISTOCRAT LEISURE LIMITED,2,ESGCombinedScore,B,0.626243096
4295857388,2024,,AU000000ALL7,6253983,ALL,,,ARISTOCRAT LEISURE LIMITED,2,ESGCombinedScore,B-,0.525505151
4295857388,2025,,AU000000ALL7,6253983,ALL,,,ARISTOCRAT LEISURE LIMITED,2,ESGCombinedScore,B-,0.505711259
4295903316,2010,20002101,US0200021014,2019952,ALL,6331,,THE ALLSTATE CORPORATION,2,ESGCombinedScore,B+,0.735262912
4295903316,2011,20002101,US0200021014,2019952,ALL,6331,,THE ALLSTATE CORPORATION,2,ESGCombinedScore,B+,0.686468808
